chrom,ID,start,end,strand,nTSS,nTags,tsrwidth
chr6,H2BC7,26179787,26199787,+,2,56,11
chr6,H2BC7,26179787,26199787,+,8,322,35
chr6,H2BC7,26179787,26199787,+,6,298,7
chr6,H2BC7,26179787,26199787,+,4,220,11
chr6,H2BC7,26179787,26199787,+,7,615,12
chr6,H4C5,26184873,26204873,+,8,322,35
chr6,H4C5,26184873,26204873,+,8,1829,14
chr6,H4C5,26184873,26204873,+,6,298,7
chr6,H4C5,26184873,26204873,+,4,220,11
chr6,H4C5,26184873,26204873,+,7,615,12
chr6,H2BC8,26196428,26216428,-,8,322,35
chr6,H2BC8,26196428,26216428,-,8,1829,14
chr6,H2BC8,26196428,26216428,-,4,220,11
chr6,H2BC8,26196428,26216428,-,7,615,12
chr6,H2AC8,26197148,26217148,+,8,322,35
chr6,H2AC8,26197148,26217148,+,8,1829,14
chr6,H2AC8,26197148,26217148,+,4,220,11
chr6,H2AC8,26197148,26217148,+,7,615,12
chr6,H2AC8,26197148,26217148,+,7,142,34
chr6,H3C6,26205383,26225383,+,4,248,4
chr6,H3C6,26205383,26225383,+,3,120,7
chr6,H3C6,26205383,26225383,+,7,142,34
chr6,H1-3,26214440,26234440,-,4,248,4
chr6,H1-3,26214440,26234440,-,3,120,7
chr6,H1-3,26214440,26234440,-,7,142,34
chr6,H4C6,26220654,26240654,+,3,120,7
chr6,H4C6,26220654,26240654,+,4,214,4
chr6,H4C6,26220654,26240654,+,5,320,5
chr6,H4C7,26226839,26246839,-,4,214,4
chr6,H4C7,26226839,26246839,-,5,320,5
chr6,H3C7,26230370,26250370,-,4,214,4
chr6,H3C7,26230370,26250370,-,5,320,5
chr6,H2BC9,26231879,26251879,+,4,214,4
chr6,H2BC9,26231879,26251879,+,9,443,21
chr6,H2BC9,26231879,26251879,+,5,320,5
chr6,H2BC9,26231879,26251879,+,6,485,7
chr6,H3C8,26251146,26271146,-,9,443,21
chr6,H2BC10,26253204,26273204,+,3,145,10
chr6,H2BC10,26253204,26273204,+,5,388,5
chr6,H4C8,26265354,26285354,-,3,145,10
chr6,H4C8,26265354,26285354,-,5,388,5
chr6,H2AC11,27080817,27100817,+,5,208,5
chr6,H2BC12,27094140,27114140,-,9,856,9
chr6,H2BC12,27094140,27114140,-,3,98,3
chr6,H2BC12,27094140,27114140,-,5,208,5
chr6,H4C9,27087088,27107088,+,9,856,9
chr6,H4C9,27087088,27107088,+,3,98,3
chr6,H4C9,27087088,27107088,+,5,208,5
chr6,H2AC12,27094861,27114861,+,9,856,9
chr6,H2AC12,27094861,27114861,+,3,98,3
chr6,H2AC12,27094861,27114861,+,5,208,5
chr6,H2AC12,27094861,27114861,+,11,1645,13
chr6,POM121L2,27256842,27276842,-,1,24,1
chr6,H2AC13,27755977,27775977,+,5,656,5
chr6,H2AC13,27755977,27775977,+,2,69,2
chr6,H3C10,27757842,27777842,+,5,656,5
chr6,H3C10,27757842,27777842,+,4,230,4
chr6,H3C10,27757842,27777842,+,2,69,2
chr6,H2AC14,27762080,27782080,-,5,656,5
chr6,H2AC14,27762080,27782080,-,4,230,4
chr6,H2AC14,27762080,27782080,-,2,69,2
chr6,H2BC14,27762822,27782822,+,5,656,5
chr6,H2BC14,27762822,27782822,+,4,230,4
chr6,H2BC14,27762822,27782822,+,2,116,2
chr6,H2BC14,27762822,27782822,+,2,69,2
chr6,H2BC14,27762822,27782822,+,6,504,6
chr6,H4C11,27771903,27791903,+,5,656,5
chr6,H4C11,27771903,27791903,+,4,230,4
chr6,H4C11,27771903,27791903,+,2,116,2
chr6,H4C11,27771903,27791903,+,7,1948,7
chr6,H4C11,27771903,27791903,+,2,69,2
chr6,H4C11,27771903,27791903,+,6,504,6
chr6,H4C12,27778952,27798952,-,2,116,2
chr6,H4C12,27778952,27798952,-,7,1948,7
chr6,H4C12,27778952,27798952,-,6,504,6
chr6,H2AC15,27785658,27805658,-,7,1948,7
chr6,H2AC15,27785658,27805658,-,9,772,9
chr6,H2BC15,27786440,27806440,+,7,1948,7
chr6,H2BC15,27786440,27806440,+,8,355,27
chr6,H2BC15,27786440,27806440,+,9,772,9
chr6,H2BC15,27786440,27806440,+,1,51,1
chr6,H2BC15,27786440,27806440,+,4,121,7
chr6,H2AC16,27813107,27833107,+,6,527,6
chr6,H1-5,27814570,27834570,-,6,527,6
chr6,H3C11,27819623,27839623,-,6,527,6
chr6,H3C11,27819623,27839623,-,6,480,7
chr6,H4C13,27820926,27840926,-,6,527,6
chr6,H4C13,27820926,27840926,-,6,480,7
chr6,H4C13,27820926,27840926,-,10,682,12
chr6,H3C12,27838093,27858093,-,10,682,12
chr6,H3C12,27838093,27858093,-,4,187,5
chr6,H2AC17,27840477,27860477,-,4,187,5
chr6,H2AC17,27840477,27860477,-,5,356,5
chr6,H2BC17,27841203,27861203,+,2,113,4
chr6,H2BC17,27841203,27861203,+,4,187,5
chr6,H2BC17,27841203,27861203,+,5,356,5
chr6,H2BC17,27841203,27861203,+,7,1012,8
chr6,OR2B2,27858963,27878963,-,2,113,4
chr6,OR2B2,27858963,27878963,-,7,1012,8
chr6,ZKSCAN8,28089989,28109989,+,1,11,1
chr6,ZKSCAN8,28089989,28109989,+,1,18,1
chr6,ZSCAN9,28173053,28193053,+,1,30,1
chr6,ZKSCAN3,28297724,28317724,+,1,11,1
chr6,ZNF311,28942562,28962562,-,1,10,1
chr6,OR2H1,29404932,29424932,+,8,329,8
chr6,HLA-F,29671211,29691211,+,1,12,1
chr6,HLA-A,29890309,29910309,+,9,580,9
chr6,HLA-A,29890309,29910309,+,1,10,1
chr6,ZNRD1,30009042,30029042,+,1,12,1
chr6,PPP1R11,30014975,30034975,+,1,12,1
chr6,RNF39,30018043,30038043,-,1,12,1
chr6,RNF39,30018043,30038043,-,2,21,24
chr6,PRR3,30505072,30525072,+,1,13,1
chr6,PRR3,30505072,30525072,+,1,13,1
chr6,PRR3,30505072,30525072,+,1,16,1
chr6,ABCF1,30519219,30539219,+,1,13,1
chr6,ABCF1,30519219,30539219,+,1,13,1
chr6,ABCF1,30519219,30539219,+,1,16,1
chr6,MRPS18B,30565617,30585617,+,2,108,2
chr6,ATAT1,30574651,30594651,+,3,50,17
chr6,ATAT1,30574651,30594651,+,2,108,2
chr6,C6orf136,30594910,30614910,+,2,59,2
chr6,DHX16,30600904,30620904,-,2,59,2
chr6,PPP1R18,30624166,30644166,-,1,17,1
chr6,NRM,30635826,30655826,-,4,52,19
chr6,NRM,30635826,30655826,-,2,28,26
chr6,MDC1,30647584,30667584,-,4,52,19
chr6,MDC1,30647584,30667584,-,2,28,26
chr6,MDC1,30647584,30667584,-,3,39,15
chr6,TUBB,30669415,30689415,+,39,4688,87
chr6,FLOT1,30675486,30695486,-,39,4688,87
chr6,FLOT1,30675486,30695486,-,3,61,3
chr6,FLOT1,30675486,30695486,-,3,50,3
chr6,FLOT1,30675486,30695486,-,1,16,1
chr6,IER3,30690976,30710976,-,3,61,3
chr6,IER3,30690976,30710976,-,3,50,3
chr6,IER3,30690976,30710976,-,1,16,1
chr6,IER3,30690976,30710976,-,4,104,15
chr6,GTF2H4,30855984,30875984,+,1,26,1
chr6,VARS2,30862108,30882108,+,1,26,1
chr6,MICA,31351372,31371372,+,2,45,2
chr6,MCCD1,31476739,31496739,+,1,10,1
chr6,DDX39B,31478003,31498003,-,1,10,1
chr6,ATP6V1G2,31492221,31512221,-,1,10,1
chr6,ATP6V1G2,31492221,31512221,-,15,534,39
chr6,NFKBIL1,31495385,31515385,+,1,10,1
chr6,NFKBIL1,31495385,31515385,+,15,534,39
chr6,BAG6,31586805,31606805,-,3,78,15
chr6,APOM,31603671,31623671,+,2,41,11
chr6,C6orf47,31606075,31626075,-,2,41,11
chr6,GPANK1,31609006,31629006,-,2,41,11
chr6,GPANK1,31609006,31629006,-,1,10,1
chr6,CSNK2B,31613657,31633657,+,2,41,11
chr6,CSNK2B,31613657,31633657,+,1,10,1
chr6,LY6G5B,31618728,31638728,+,17,428,36
chr6,LY6G5B,31618728,31638728,+,2,41,11
chr6,LY6G5B,31618728,31638728,+,1,10,1
chr6,LY6G5C,31624461,31644461,-,17,428,36
chr6,LY6G5C,31624461,31644461,-,1,10,1
chr6,LY6G6F,31654643,31674643,+,1,10,1
chr6,LY6G6F-LY6G6D,31654643,31674643,+,1,10,1
chr6,LY6G6D,31663133,31683133,+,1,10,1
chr6,LY6G6C,31666425,31686425,-,1,10,1
chr6,CLIC1,31678358,31698358,-,7,88,39
chr6,MSH5,31687782,31707782,+,7,88,39
chr6,MSH5,31687782,31707782,+,13,231,19
chr6,MSH5,31687782,31707782,+,17,365,48
chr6,HSPA1B,31775515,31795515,+,5,306,6
chr6,SLC44A4,31810969,31830969,-,2,24,14
chr6,EHMT2,31827536,31847536,-,2,24,14
chr6,SKIV2L,31906952,31926952,+,1,19,1
chr6,SKIV2L,31906952,31926952,+,9,130,20
chr6,DXO,31917592,31937592,-,1,19,1
chr6,DXO,31917592,31937592,-,9,130,20
chr6,STK19,31919646,31939646,+,1,19,1
chr6,STK19,31919646,31939646,+,9,130,20
chr6,C4B,31962572,31982572,+,1,19,1
chr6,PRRT1,32096140,32116140,-,1,12,1
chr6,PPT2,32101918,32121918,+,1,12,1
chr6,GPSM3,32138543,32158543,-,1,12,1
chr6,NOTCH4,32142620,32162620,-,1,12,1
chr6,HLA-DRB1,32526546,32546546,-,1,15,1
chr6,TAP1,32792986,32812986,-,1,15,1
chr6,PSMB9,32801969,32821969,+,1,15,1
chr6,BRD2,32920861,32940861,+,7,148,12
chr6,SLC39A7,33148644,33168644,+,2,41,4
chr6,HSD17B8,33152432,33172432,+,11,244,43
chr6,HSD17B8,33152432,33172432,+,2,41,4
chr6,RING1,33156277,33176277,+,11,244,43
chr6,RING1,33156277,33176277,+,2,41,4
chr6,B3GALT4,33224900,33244900,+,15,5667,17
chr6,WDR46,33226885,33246885,-,15,5667,17
chr6,PFDN6,33237378,33257378,+,15,5667,17
chr6,PFDN6,33237378,33257378,+,1,20,1
chr6,PFDN6,33237378,33257378,+,1,14,1
chr6,RGL2,33239431,33259431,-,15,5667,17
chr6,RGL2,33239431,33259431,-,1,20,1
chr6,RGL2,33239431,33259431,-,1,14,1
chr6,TAPBP,33251410,33271410,-,1,20,1
chr6,TAPBP,33251410,33271410,-,1,14,1
chr6,TAPBP,33251410,33271410,-,1,20,1
chr6,ZBTB22,33262195,33282195,-,1,20,1
chr6,ZBTB22,33262195,33282195,-,4,59,10
chr6,ZBTB22,33262195,33282195,-,1,12,1
chr6,DAXX,33266335,33286335,-,1,20,1
chr6,DAXX,33266335,33286335,-,4,59,10
chr6,DAXX,33266335,33286335,-,1,12,1
chr6,DAXX,33266335,33286335,-,1,10,1
chr6,SMIM40,33271405,33291405,-,4,59,10
chr6,SMIM40,33271405,33291405,-,1,12,1
chr6,SMIM40,33271405,33291405,-,1,10,1
chr6,SMIM40,33271405,33291405,-,1,10,1
chr6,PHF1,33358791,33378791,+,1,10,1
chr6,PHF1,33358791,33378791,+,2,298,2
chr6,CUTA,33364319,33384319,-,1,10,1
chr6,CUTA,33364319,33384319,-,1,10,1
chr6,CUTA,33364319,33384319,-,2,298,2
chr6,SYNGAP1,33367842,33387842,+,1,10,1
chr6,SYNGAP1,33367842,33387842,+,1,10,1
chr6,SYNGAP1,33367842,33387842,+,2,298,2
chr6,SYNGAP1,33367842,33387842,+,13,258,50
chr6,SYNGAP1,33367842,33387842,+,10,206,90
chr6,BAK1,33520329,33540329,-,1,10,1
chr6,ITPR3,33569099,33589099,+,2,26,3
chr6,IP6K3,33669443,33689443,-,4,68,6
chr6,HMGA1,34186568,34206568,+,2,54,2
chr6,HMGA1,34186568,34206568,+,9,385,34
chr6,HMGA1,34186568,34206568,+,6,196,7
chr6,SMIM29,34194172,34214172,-,9,385,34
chr6,SMIM29,34194172,34214172,-,6,196,7
chr6,NUDT3,34227456,34247456,-,12,566,41
chr6,ILRUN,34535065,34555065,-,4,81,5
chr6,ILRUN,34535065,34555065,-,2,27,2
chr6,ILRUN,34535065,34555065,-,1,13,1
chr6,SNRPC,34705282,34725282,+,4,117,11
chr6,DEF6,35245595,35265595,+,2,22,2
chr6,TEAD3,35421374,35441374,-,9,468,14
chr6,TULP1,35445651,35465651,-,3,36,5
chr6,BRPF3,36144521,36164521,+,1,10,1
chr6,KCTD20,36390777,36410777,+,1,10,1
chr6,RAB44,36645603,36665603,+,12,3389,31
chr6,RAB44,36645603,36665603,+,1,15,1
chr6,RAB44,36645603,36665603,+,1,10,1
chr6,C6orf89,36833728,36853728,+,2,30,5
chr6,FGD2,36953431,36973431,+,14,339,40
chr6,DNAH8,38663087,38683087,+,7,273,38
chr6,KCNK16,39263947,39283947,-,1,10,1
chr6,DAAM2,39740773,39760773,+,2,27,2
chr6,TSPO2,40990457,41010457,+,1,17,1
chr6,USP49,41745383,41765383,-,21,448,42
chr6,BYSL,41869237,41889237,+,1,26,1
chr6,CCND3,41882671,41902671,-,1,26,1
chr6,GUCA1A,42103115,42123115,+,1,16,1
chr6,LOC114841037,42103144,42123144,+,1,16,1
chr6,TRERF1,42172671,42192671,-,1,45,1
chr6,UBR2,42511767,42531767,+,1,11,1
chr6,GNMT,42908492,42928492,+,16,854,25
chr6,PEX6,42911603,42931603,-,16,854,25
chr6,PPP2R5D,42932308,42952308,+,1,20,1
chr6,KLHDC3,42961987,42981987,+,5,105,5
chr6,RRP36,42969361,42989361,+,3,66,7
chr6,RRP36,42969361,42989361,+,5,105,5
chr6,CUL7,42985355,43005355,-,10,203,31
chr6,MRPL2,43001767,43021767,-,1,11,1
chr6,KLC4,43007651,43027651,+,1,11,1
chr6,PTK7,43024552,43044552,+,9,162,36
chr6,TTBK1,43191219,43211219,+,2,28,17
chr6,TJAP1,43437496,43457496,+,1,16,1
chr6,POLR1C,43464827,43484827,+,1,14,1
chr6,POLR1C,43464827,43484827,+,15,283,55
chr6,XPO5,43470072,43490072,-,1,14,1
chr6,XPO5,43470072,43490072,-,15,283,55
chr6,MAD2L1BP,43583577,43603577,+,1,18,1
chr6,MAD2L1BP,43583577,43603577,+,2,25,28
chr6,RSPH9,43592773,43612773,+,1,18,1
chr6,RSPH9,43592773,43612773,+,2,25,28
chr6,VEGFA,43719705,43739705,+,7,414,7
chr6,VEGFA,43719705,43739705,+,1,27,1
chr6,HSP90AB1,44195680,44215680,+,12,2336,13
chr6,SLC35B2,44201838,44221838,-,12,2336,13
chr6,SLC35B2,44201838,44221838,-,1,12,1
chr6,NFKBIE,44205903,44225903,-,12,2336,13
chr6,NFKBIE,44205903,44225903,-,1,12,1
chr6,NFKBIE,44205903,44225903,-,6,100,20
chr6,TMEM151B,44218187,44238187,+,6,100,20
chr6,TMEM151B,44218187,44238187,+,1,17,1
chr6,TCTE1,44226471,44246471,-,1,17,1
chr6,SLC25A27,46600712,46620712,+,1,11,1
chr6,TMEM14A,52515911,52535911,+,1,11,1
chr6,CILK1,52846098,52866098,-,3,119,3
chr6,CILK1,52846098,52866098,-,2,45,6
chr6,FBXO9,52915771,52935771,+,1,29,1
chr6,FBXO9,52915771,52935771,+,4,60,19
chr6,BAG2,57017124,57037124,+,2,50,21
chr6,RAB23,57031790,57051790,-,2,50,21
chr6,RAB23,57031790,57051790,-,1,14,1
chr6,SDHAF4,71256633,71276633,+,1,16,1
chr6,OGFRL1,71978514,71998514,+,1,24,1
chr6,CD109,74385926,74405926,+,1,11,1
chr6,TMEM30A,75942640,75962640,-,10,194,34
chr6,SENP6,76291596,76311596,+,1,10,1
chr6,TPBG,83053961,83073961,+,7,97,37
chr6,RWDD2A,83883076,83903076,+,4,70,32
chr6,ME1,83900121,83920121,-,4,70,32
chr6,NT5E,86139801,86159801,+,2,32,5
chr6,ORC3,88279785,88299785,+,3,78,13
chr6,SRSF12,89785678,89805678,-,16,1447,38
chr6,RRAGD,90054335,90074335,-,4,117,14
chr6,RRAGD,90054335,90074335,-,1,13,1
chr6,KLHL32,97437952,97457952,+,1,36,1
chr6,TSTD3,99948870,99968870,+,1,10,1
chr6,GRIK2,101826861,101846861,+,1,20,1
chr6,CRYBG1,106939730,106959730,+,1,14,1
chr6,QRSL1,107057453,107077453,+,1,11,1
chr6,FOXO3,108862120,108882120,+,1,17,1
chr6,FOXO3,108862120,108882120,+,1,18,1
chr6,ARMC2,109149625,109169625,+,1,13,1
chr6,PPIL6,109691418,109711418,-,24,718,105
chr6,CDC40,110481630,110501630,+,1,19,1
chr6,SLC16A10,111388706,111408706,+,1,13,1
chr6,FAM229B,112388794,112408794,+,1,28,1
chr6,HDAC2,114234192,114254192,-,2,74,2
chr6,TSPYL1,116576022,116596022,-,2,33,2
chr6,RWDD1,116872667,116892667,+,1,10,1
chr6,RWDD1,116872667,116892667,+,4,107,19
chr6,MCM9,119211762,119231762,-,1,18,1
chr6,MCM9,119211762,119231762,-,1,13,1
chr6,SMPDL3A,123090403,123110403,+,1,10,1
chr6,NCOA7,126220401,126240401,+,2,22,23
chr6,NCOA7,126220401,126240401,+,1,19,1
chr6,KIAA0408,127739551,127759551,-,2,25,10
chr6,SOGA3,127739551,127759551,-,2,25,10
chr6,ENPP3,131938442,131958442,+,1,21,1
chr6,EYA4,133542637,133562637,+,1,12,1
chr6,TCF21,134190260,134210260,+,1,70,1
chr6,PDE7B,136152839,136172839,+,1,23,1
chr6,NHSL1,138723180,138743180,-,1,10,1
chr6,NHSL1,138723180,138743180,-,1,10,1
chr6,ABRACL,139329882,139349882,+,1,13,1
chr6,PEX3,143751942,143771942,+,1,10,1
chr6,UTRN,144592873,144612873,+,1,10,1
chr6,RAB32,146844969,146864969,+,1,12,1
chr6,SAMD5,147809826,147829826,+,25,488,32
chr6,SAMD5,147809826,147829826,+,1,14,1
chr6,SAMD5,147809826,147829826,+,17,355,21
chr6,KATNA1,149896009,149916009,-,3,72,3
chr6,AKAP12,151642841,151662841,+,3,76,3
chr6,VIP,153051932,153071932,+,1,14,1
chr6,DYNLT1,159037506,159057506,-,1,14,1
chr6,SYTL3,159064435,159084435,+,3,76,13
chr6,WTAP,160128538,160148538,+,1,12,1
chr6,ACAT2,160163511,160183511,+,1,59,1
chr6,MRPL18,160191499,160211499,+,3,89,5
chr6,MRPL18,160191499,160211499,+,2,62,2
chr6,PNLDC1,160201308,160221308,+,3,36,34
chr6,PNLDC1,160201308,160221308,+,3,89,5
chr6,PNLDC1,160201308,160221308,+,2,62,2
chr6,AGPAT4,161530999,161550999,-,1,10,1
chr6,FGFR1OP,167392885,167412885,+,1,10,1
chr6,CCR6,167516241,167536241,+,1,15,1
chr6,C6orf120,170082222,170102222,+,1,13,1
chr6,PHF10,170083998,170103998,-,1,13,1
chr6,TCTE3,170120205,170140205,-,2,22,2
chr6,TBP,170843457,170863457,+,33,1017,58
chr7,DNAAF5,746336,766336,+,1,13,1
chr7,CYP2W1,1002817,1022817,+,3,43,23
chr7,MICALL2,1453995,1473995,-,1,14,1
chr7,INTS1,1489913,1509913,-,1,18,1
chr7,TMEM184A,1561871,1581871,-,1,10,1
chr7,TMEM184A,1561871,1581871,-,1,11,1
chr7,NUDT1,2262540,2282540,+,1,15,1
chr7,SNX8,2271405,2291405,-,1,15,1
chr7,CHST12,2423246,2443246,+,3,57,5
chr7,CARD11,2925709,2945709,-,1,27,1
chr7,FOXK1,4701926,4721926,+,1,10,1
chr7,MMD2,4925629,4945629,-,1,15,1
chr7,AIMP2,6029198,6049198,+,3,39,23
chr7,EIF2AK1,6041878,6061878,-,3,39,23
chr7,GRID2IP,6516409,6536409,-,59,2541,105
chr7,ZDHHC4,6597085,6617085,+,1,11,1
chr7,C7orf26,6609652,6629652,+,2,23,4
chr7,UMAD1,7660383,7680383,+,3,39,29
chr7,SCIN,12609148,12629148,+,2,42,2
chr7,ARL4A,12707258,12727258,+,1,10,1
chr7,ETV1,13910854,13930854,-,1,14,1
chr7,BZW2,16680839,16700839,+,6,247,14
chr7,BZW2,16680839,16700839,+,1,16,1
chr7,BZW2,16680839,16700839,+,1,12,1
chr7,AGR3,16879036,16899036,-,1,11,1
chr7,TMEM196,19738938,19758938,-,1,11,1
chr7,CDCA7L,21920517,21940517,-,3,56,4
chr7,IL6,22746819,22766819,+,1,13,1
chr7,IGF2BP3,23329828,23349828,-,5,118,22
chr7,C7orf31,25154311,25174311,-,8,403,43
chr7,CBX3,26221365,26241365,+,1,11,1
chr7,CBX3,26221365,26241365,+,1,13,1
chr7,CBX3,26221365,26241365,+,15,1697,41
chr7,HOXA1,27112612,27132612,-,1,32,1
chr7,HOXA2,27119973,27139973,-,1,32,1
chr7,EVX1,27262421,27282421,+,1,15,1
chr7,PLEKHA8,30064701,30084701,+,3,53,48
chr7,PLEKHA8,30064701,30084701,+,1,34,1
chr7,MINDY4,30791033,30811033,+,4,75,4
chr7,AQP1,30931468,30951468,+,1,22,1
chr7,LSM5,32504950,32524950,-,1,13,1
chr7,AVL9,32515101,32535101,+,2,44,6
chr7,NT5C3A,33033725,33053725,-,1,17,1
chr7,RP9,33114409,33134409,-,3,37,3
chr7,EEPD1,36172863,36192863,+,1,14,1
chr7,EPDR1,37940921,37960921,+,1,10,1
chr7,RALA,39643171,39663171,+,1,16,1
chr7,CDK13,39969959,39989959,+,1,12,1
chr7,SUGCT,40154575,40174575,+,3,50,6
chr7,MRPL32,42951975,42971975,+,10,338,16
chr7,BLVRA,43778279,43798279,+,1,13,1
chr7,URGCP,43895493,43915493,-,15,373,23
chr7,PGAM2,44082326,44102326,-,6,102,11
chr7,POLD2,44134279,44154279,-,23,816,63
chr7,MYL7,44158463,44178463,-,2,46,3
chr7,CAMK2B,44236753,44256753,-,7,128,67
chr7,TMED4,44599490,44619490,-,2,43,4
chr7,OGDH,44626226,44646226,+,1,35,1
chr7,ZMIZ2,44775787,44795787,+,2,27,7
chr7,TBRG4,45119699,45139699,-,1,12,1
chr7,PKD1L1,47794250,47814250,-,2,34,2
chr7,FIGNL1,50485025,50505025,-,1,14,1
chr7,ZNF713,55935149,55955149,+,3,67,6
chr7,NIPSNAP2,56012278,56032278,+,2,30,6
chr7,CCT6A,56099458,56119458,+,2,34,16
chr7,SUMF2,56111979,56131979,+,16,325,71
chr7,PHKG1,56127976,56147976,-,7,169,44
chr7,NUPR2,56162374,56182374,-,23,919,56
chr7,ZNF138,64234806,64254806,+,1,13,1
chr7,TPST1,65650321,65670321,+,2,77,2
chr7,RABGEF1,66200869,66220869,+,1,17,1
chr7,TYW1,66441820,66461820,+,13,285,50
chr7,TYW1,66441820,66461820,+,1,13,1
chr7,BCL7B,72930686,72950686,-,1,11,1
chr7,TBL2,72961867,72981867,-,1,17,1
chr7,MLXIPL,72987532,73007532,-,5,122,34
chr7,BUD23,73077927,73097927,+,2,31,23
chr7,STX1A,73093540,73113540,-,4,116,45
chr7,STX1A,73093540,73113540,-,2,31,23
chr7,TMEM270,73255489,73275489,+,1,11,1
chr7,LIMK1,73487547,73507547,+,3,40,3
chr7,GTF2I,74052044,74072044,+,1,12,1
chr7,POR,75524473,75544473,+,6,98,8
chr7,STYXL1,75605660,75625660,-,1,17,1
chr7,MDH2,75657424,75677424,+,1,12,1
chr7,UPK3B,76119869,76139869,+,1,21,1
chr7,SPDYE18,76662050,76682050,-,1,14,1
chr7,GNAI1,79745100,79765100,+,3,42,5
chr7,SEMA3D,84604869,84624869,-,3,83,8
chr7,DMTF1,86761870,86781870,+,1,27,1
chr7,CROT,86954980,86974980,+,2,36,30
chr7,SLC25A40,87442883,87462883,-,2,28,2
chr7,LRRD1,91754198,91774198,-,1,13,1
chr7,VPS50,92841679,92861679,+,1,12,1
chr7,GNGT1,93515879,93535879,+,1,10,1
chr7,PEG10,94265682,94285682,+,1,10,1
chr7,OCM2,97594012,97614012,-,1,21,1
chr7,BRI3,97890998,97910998,+,1,10,1
chr7,BAIAP2L1,97900962,97920962,-,1,10,1
chr7,BAIAP2L1,97900962,97920962,-,13,399,51
chr7,PDAP1,98972296,98992296,-,12,386,43
chr7,BUD31,98986592,99006592,+,1,10,1
chr7,BUD31,98986592,99006592,+,8,174,29
chr7,PTCD1,98994362,99014362,-,1,10,1
chr7,PTCD1,98994362,99014362,-,7,293,22
chr7,PTCD1,98994362,99014362,-,8,174,29
chr7,ATP5MF-PTCD1,98994362,99014362,-,1,10,1
chr7,ATP5MF-PTCD1,98994362,99014362,-,7,293,22
chr7,ATP5MF-PTCD1,98994362,99014362,-,8,174,29
chr7,ZNF789,99050515,99070515,+,14,770,19
chr7,ZNF655,99136457,99156457,+,1,12,1
chr7,GJC3,99500889,99520889,-,2,20,2
chr7,ZSCAN21,99627417,99647417,+,1,13,1
chr7,COPS6,99666592,99686592,+,1,11,1
chr7,MCM7,99670351,99690351,-,3,50,19
chr7,MCM7,99670351,99690351,-,1,11,1
chr7,AP4M1,99679271,99699271,+,3,50,19
chr7,AP4M1,99679271,99699271,+,1,11,1
chr7,TAF6,99684722,99704722,-,3,50,19
chr7,MBLAC1,99704590,99724590,+,2,25,39
chr7,MAP11,99732046,99752046,-,2,45,3
chr7,GAL3ST4,99736867,99756867,-,2,45,3
chr7,MEPCE,100007454,100027454,+,1,32,1
chr7,MEPCE,100007454,100027454,+,1,21,1
chr7,PPP1R35,100012905,100032905,-,1,32,1
chr7,PPP1R35,100012905,100032905,-,1,21,1
chr7,FBXO24,100167236,100187236,+,1,11,1
chr7,FBXO24,100167236,100187236,+,1,68,1
chr7,PCOLCE,100179986,100199986,+,1,11,1
chr7,PCOLCE,100179986,100199986,+,1,68,1
chr7,MOSPD3,100190163,100210163,+,74,9363,128
chr7,MOSPD3,100190163,100210163,+,1,11,1
chr7,MOSPD3,100190163,100210163,+,7,219,42
chr7,MOSPD3,100190163,100210163,+,2,26,22
chr7,MOSPD3,100190163,100210163,+,1,16,1
chr7,MOSPD3,100190163,100210163,+,1,15,1
chr7,TFR2,100198043,100218043,-,74,9363,128
chr7,TFR2,100198043,100218043,-,1,11,1
chr7,TFR2,100198043,100218043,-,7,219,42
chr7,TFR2,100198043,100218043,-,2,26,22
chr7,TFR2,100198043,100218043,-,1,16,1
chr7,TFR2,100198043,100218043,-,1,15,1
chr7,GIGYF1,100257129,100277129,-,2,106,4
chr7,GIGYF1,100257129,100277129,-,5,81,14
chr7,POP7,100283744,100303744,+,1,18,1
chr7,EPO,100298091,100318091,+,4,43,13
chr7,SRRT,100452725,100472725,+,2,31,20
chr7,UFSP1,100466342,100486342,-,1,17,1
chr7,ACHE,100467615,100487615,-,1,17,1
chr7,MUC12,100592904,100612904,+,1,10,1
chr7,VGF,100785790,100805790,-,2,37,2
chr7,NAT16,100793777,100813777,-,2,37,2
chr7,ZNHIT1,100841446,100861446,+,1,11,1
chr7,ZNHIT1,100841446,100861446,+,4,55,29
chr7,CLDN15,100855375,100875375,-,12,306,27
chr7,CLDN15,100855375,100875375,-,1,11,1
chr7,CLDN15,100855375,100875375,-,4,55,29
chr7,CLDN15,100855375,100875375,-,1,57,1
chr7,FIS1,100862753,100882753,-,1,57,1
chr7,COL26A1,100986156,101006156,+,1,27,1
chr7,MYL10,101236610,101256610,-,1,10,1
chr7,CUX1,101440906,101460906,+,4,70,18
chr7,CUX1,101440906,101460906,+,3,89,35
chr7,LOC100289561,101984330,102004330,+,1,13,1
chr7,LRWD1,102085431,102105431,+,1,11,1
chr7,POLR2J,102093575,102113575,-,1,11,1
chr7,RASA4B,102100423,102120423,-,1,11,1
chr7,RASA4B,102100423,102120423,-,14,317,45
chr7,RASA4,102200093,102220093,-,2,30,31
chr7,ARMC10,102695587,102715587,+,1,14,1
chr7,DNAJC2,102932736,102952736,-,7,164,21
chr7,KMT2E,104634652,104654652,+,2,28,3
chr7,KMT2E,104634652,104654652,+,1,23,1
chr7,DUS4L,107184416,107204416,+,5,71,15
